approx,exact,n,residual,abs_error,sqr_error
0.0011071679354575019,0.0015887567086386818,693,-0.0004815887731811799,0.0004815887731811799,2.3192774645415396e-07
0.0002448572719256086,0.0002754448267606871,694,-3.0587554835078486e-05,3.0587554835078486e-05,9.355985107889332e-10
0.001232084760423112,0.001687492189750714,695,-0.000455407429327602,0.000455407429327602,2.0739592668677483e-07
0.002454166674048867,0.0027913421192373084,696,-0.00033717544518844155,0.00033717544518844155,1.1368728083802376e-07
0.00239771127369946,0.0032623537426728034,697,-0.0008646424689733433,0.0008646424689733433,7.47606599152319e-07
0.0015536561733932176,0.0021254480497835205,698,-0.0005717918763903029,0.0005717918763903029,3.269459499059434e-07
0.0009072100553091475,0.0010972669857380673,699,-0.00019005693042891975,0.00019005693042891975,3.6121636804063244e-08
0.002573682601110453,0.003999123320063853,700,-0.0014254407189534003,0.0014254407189534003,2.031881243250387e-06
0.0014836429357735497,0.001719486385345764,701,-0.00023584344957221443,0.00023584344957221443,5.562213270612165e-08
0.0010076461847181814,0.0013800074470208148,702,-0.0003723612623026335,0.0003723612623026335,1.3865290966361061e-07
0.003189779257623431,0.0048679038439820126,703,-0.0016781245863585815,0.0016781245863585815,2.81610212734116e-06
0.0011616490915673518,0.001891155827121296,704,-0.0007295067355539441,0.0007295067355539441,5.321800772185722e-07
0.0011010443619203236,0.0018057135373036896,705,-0.000704669175383366,0.000704669175383366,4.96558646735473e-07
0.0007056769636498419,0.0011694545657516806,706,-0.0004637776021018387,0.0004637776021018387,2.1508966421133144e-07
0.00262270638919858,0.003890556438476554,707,-0.0012678500492779741,0.0012678500492779741,1.6074437474541613e-06
0.002936122253927048,0.005043888264993675,708,-0.0021077660110666273,0.0021077660110666273,4.4426775574077215e-06
0.002194299405015742,0.0031829131381593367,709,-0.0009886137331435946,0.0009886137331435946,9.773571133601145e-07
0.00040635654950641744,0.0009139857215080814,710,-0.000507629172001664,0.000507629172001664,2.57687376267095e-07
0.0009886867193208704,0.0011657019261302306,711,-0.0001770152068093602,0.0001770152068093602,3.1334383441760565e-08
0.002874312627264124,0.003874154753331501,712,-0.000999842126067377,0.000999842126067377,9.996842770589325e-07
0.0016607409668118666,0.0017738611809562793,713,-0.00011312021414441268,0.00011312021414441268,1.2796182848077783e-08
0.0009628391360565217,0.001243214895388854,714,-0.0002803757593323324,0.0002803757593323324,7.861056642118197e-08
0.0011220585822190262,0.0011996897826697275,715,-7.763120045070127e-05,7.763120045070127e-05,6.026603283416962e-09
0.0017244398943735142,0.0021963355779971326,716,-0.0004718956836236184,0.0004718956836236184,2.2268553622260214e-07
0.0014648997215851638,0.00169012775411839,717,-0.00022522803253322617,0.00022522803253322617,5.072766663878799e-08
0.0012620453048172193,0.002088421039859801,718,-0.0008263757350425816,0.0008263757350425816,6.828968554671669e-07
0.0002429412416961718,0.0003265222280949094,719,-8.358098639873757e-05,8.358098639873757e-05,6.985781287385956e-09
0.000778211386105328,0.0009888391272291942,720,-0.00021062774112386628,0.00021062774112386628,4.4364045330942433e-08
